39.807649,0.025121,0.192804
42.444103,0.023560,0.347052
29.697473,0.033673,0.470453
23.026990,0.043427,0.569178
21.127981,0.047331,0.648160
21.565063,0.046371,0.711349
21.545456,0.046413,0.761903
22.421877,0.044599,0.802348
24.287821,0.041173,0.834707
25.896808,0.038615,0.860596
25.037430,0.039940,0.881310
25.553751,0.039133,0.897883
25.234555,0.039628,0.911144
26.941324,0.037118,0.921755
28.713848,0.034826,0.930245
29.443633,0.033963,0.937040
32.181865,0.031073,0.942478
33.594475,0.029767,0.946830
38.743921,0.025811,0.950314
41.913959,0.023858,0.953103
41.001420,0.024389,0.955336
39.193860,0.025514,0.957125
41.391757,0.024159,0.958558
40.621345,0.024618,0.959706
41.836804,0.023902,0.960627
41.061523,0.024354,0.961366
45.460950,0.021997,0.961959
43.956819,0.022750,0.962435
41.702462,0.023979,0.962818
42.492256,0.023534,0.963126
44.390386,0.022527,0.963375
48.849594,0.020471,0.963576
45.464877,0.021995,0.963739
42.758614,0.023387,0.963871
45.012808,0.022216,0.963979
42.916981,0.023301,0.964067
42.242752,0.023673,0.964140
41.579869,0.024050,0.964200
44.983850,0.022230,0.964250
44.333513,0.022556,0.964292
44.470931,0.022487,0.964328
46.065543,0.021708,0.964358
48.525787,0.020608,0.964385
43.698846,0.022884,0.964408
43.799906,0.022831,0.964428
43.251848,0.023120,0.964447
45.063924,0.022191,0.964463
46.896395,0.021324,0.964479
46.397469,0.021553,0.964493
42.997624,0.023257,0.964507
43.710498,0.022878,0.964519
40.503541,0.024689,0.964531
42.539976,0.023507,0.964543
47.883548,0.020884,0.964555
45.297034,0.022077,0.964566
47.441255,0.021079,0.964577
44.992754,0.022226,0.964587
42.856838,0.023333,0.964598
42.070721,0.023769,0.964608
43.660114,0.022904,0.964619
43.285171,0.023103,0.964629
43.850033,0.022805,0.964639
43.398258,0.023042,0.964650
46.329543,0.021584,0.964660
44.022223,0.022716,0.964670
43.810457,0.022826,0.964680
46.839503,0.021350,0.964690
46.975705,0.021288,0.964700
45.878713,0.021797,0.964710
43.231839,0.023131,0.964720
44.511507,0.022466,0.964730
47.613833,0.021002,0.964740
45.250506,0.022099,0.964750
45.627306,0.021917,0.964760
46.826564,0.021355,0.964770
45.942370,0.021766,0.964780
42.908512,0.023305,0.964790
40.955072,0.024417,0.964800
45.321465,0.022065,0.964810
45.800759,0.021834,0.964820
47.049082,0.021254,0.964830
46.948137,0.021300,0.964840
44.891969,0.022276,0.964850
44.531725,0.022456,0.964860
41.880256,0.023878,0.964870
45.665646,0.021898,0.964880
47.244467,0.021166,0.964890
45.028411,0.022208,0.964900
46.611138,0.021454,0.964910
47.855821,0.020896,0.964920
45.964121,0.021756,0.964930
46.798514,0.021368,0.964940
46.557536,0.021479,0.964950
47.846434,0.020900,0.964960
48.038125,0.020817,0.964970
46.666605,0.021429,0.964980
44.611390,0.022416,0.964990
45.494663,0.021981,0.965000
43.768847,0.022847,0.965010
45.548128,0.021955,0.965020
44.766166,0.022338,0.965030
46.420083,0.021542,0.965040
45.770572,0.021848,0.965050
45.748582,0.021859,0.965060
47.097608,0.021233,0.965070
44.989316,0.022227,0.965080
43.024632,0.023242,0.965090
47.797949,0.020921,0.965100
48.327390,0.020692,0.965110
50.075613,0.019970,0.965120
49.154541,0.020344,0.965130
49.725514,0.020110,0.965140
47.388873,0.021102,0.965150
46.576184,0.021470,0.965160
44.060820,0.022696,0.965170
42.620296,0.023463,0.965180
45.088710,0.022179,0.965190
46.413618,0.021545,0.965200
46.564905,0.021475,0.965210
46.781220,0.021376,0.965220
45.423160,0.022015,0.965230
47.505487,0.021050,0.965240
47.041113,0.021258,0.965250
47.178045,0.021196,0.965260
48.730330,0.020521,0.965270
47.183833,0.021194,0.965280
43.871386,0.022794,0.965290
44.473897,0.022485,0.965300
46.892000,0.021326,0.965310
45.160997,0.022143,0.965320
46.918178,0.021314,0.965330
47.457015,0.021072,0.965340
46.444013,0.021531,0.965350
48.736032,0.020519,0.965360
49.350305,0.020263,0.965370
46.185750,0.021652,0.965380
47.734749,0.020949,0.965390
43.636870,0.022916,0.965400
46.120783,0.021682,0.965410
47.812345,0.020915,0.965420
46.458039,0.021525,0.965430
44.878268,0.022282,0.965440
45.940047,0.021768,0.965450
47.455215,0.021072,0.965460
47.350279,0.021119,0.965470
41.806893,0.023920,0.965480
46.025684,0.021727,0.965490
46.144191,0.021671,0.965500
46.406079,0.021549,0.965510
47.588455,0.021014,0.965520
47.287137,0.021147,0.965530
44.890558,0.022276,0.965540
48.138020,0.020774,0.965550
47.505260,0.021050,0.965560
48.961767,0.020424,0.965570
47.495783,0.021055,0.965580
46.796103,0.021369,0.965590
47.767584,0.020935,0.965600
46.618092,0.021451,0.965610
48.352391,0.020682,0.965620
44.358488,0.022544,0.965630
43.977116,0.022739,0.965640
45.434927,0.022009,0.965650
42.689981,0.023425,0.965660
39.831592,0.025106,0.965670
44.344129,0.022551,0.965680
45.732055,0.021867,0.965690
45.313252,0.022069,0.965700
45.021520,0.022212,0.965710
46.276370,0.021609,0.965720
47.650815,0.020986,0.965730
44.385659,0.022530,0.965740
44.384870,0.022530,0.965750
47.069897,0.021245,0.965760
42.224024,0.023683,0.965770
44.760153,0.022341,0.965780
45.414703,0.022019,0.965790
42.439597,0.023563,0.965800
41.087165,0.024339,0.965810
46.824591,0.021356,0.965820
45.192429,0.022128,0.965830
46.558404,0.021478,0.965840
47.702867,0.020963,0.965850
46.672921,0.021426,0.965860
50.611129,0.019759,0.965870
46.965999,0.021292,0.965880
43.631352,0.022919,0.965890
46.140784,0.021673,0.965900
45.762820,0.021852,0.965910
49.265936,0.020298,0.965920
46.272733,0.021611,0.965930
48.626542,0.020565,0.965940
44.076356,0.022688,0.965950
46.088257,0.021698,0.965960
47.361716,0.021114,0.965970
44.551765,0.022446,0.965980
48.898322,0.020451,0.965990
48.573633,0.020587,0.966000
49.333503,0.020270,0.966010
46.569679,0.021473,0.966020
51.307309,0.019490,0.966030
51.099144,0.019570,0.966040
47.865669,0.020892,0.966050
46.345861,0.021577,0.966060
45.216952,0.022116,0.966070
45.932873,0.021771,0.966080
49.576862,0.020171,0.966090
49.712907,0.020116,0.966100
