36.986489,0.027037,0.192804
31.872409,0.031375,0.347052
26.577721,0.037625,0.470453
20.849536,0.047963,0.569178
19.073851,0.052428,0.648160
21.571948,0.046356,0.711349
21.371906,0.046790,0.761903
23.576453,0.042415,0.802348
29.358661,0.034061,0.834707
32.922027,0.030375,0.860596
32.747910,0.030536,0.881310
32.673865,0.030606,0.897883
31.809751,0.031437,0.911144
35.544182,0.028134,0.921755
34.240127,0.029205,0.930245
34.142743,0.029289,0.937040
38.112951,0.026238,0.942478
42.222241,0.023684,0.946830
40.686794,0.024578,0.950314
42.454732,0.023555,0.953103
41.561032,0.024061,0.955336
37.493345,0.026671,0.957125
42.625200,0.023460,0.958558
41.986463,0.023817,0.959706
42.442120,0.023562,0.960627
43.141383,0.023180,0.961366
38.871029,0.025726,0.961959
40.749797,0.024540,0.962435
39.964831,0.025022,0.962818
41.938921,0.023844,0.963126
42.015395,0.023801,0.963375
42.129744,0.023736,0.963576
40.882908,0.024460,0.963739
39.431711,0.025360,0.963871
38.176827,0.026194,0.963979
42.684697,0.023428,0.964067
39.698766,0.025190,0.964140
38.514569,0.025964,0.964200
41.739362,0.023958,0.964250
41.346918,0.024186,0.964292
41.691507,0.023986,0.964328
41.955637,0.023835,0.964358
40.986630,0.024398,0.964385
41.184805,0.024281,0.964408
41.525308,0.024082,0.964428
42.016102,0.023800,0.964447
42.070013,0.023770,0.964463
42.634288,0.023455,0.964479
43.020743,0.023245,0.964493
39.135268,0.025552,0.964507
43.134499,0.023183,0.964519
41.582636,0.024048,0.964531
43.007609,0.023252,0.964543
43.303354,0.023093,0.964555
42.345427,0.023615,0.964566
42.891025,0.023315,0.964577
37.488145,0.026675,0.964587
41.900086,0.023866,0.964598
42.550296,0.023502,0.964608
42.091617,0.023758,0.964619
38.494109,0.025978,0.964629
42.442479,0.023561,0.964639
38.335179,0.026086,0.964650
42.063997,0.023773,0.964660
41.207205,0.024268,0.964670
40.878895,0.024463,0.964680
43.772680,0.022845,0.964690
43.572604,0.022950,0.964700
42.339153,0.023619,0.964710
41.352217,0.024183,0.964720
39.682698,0.025200,0.964730
41.227083,0.024256,0.964740
39.320697,0.025432,0.964750
37.325689,0.026791,0.964760
40.655035,0.024597,0.964770
35.902260,0.027853,0.964780
34.780794,0.028751,0.964790
33.802055,0.029584,0.964800
38.333564,0.026087,0.964810
34.182543,0.029255,0.964820
36.167673,0.027649,0.964830
36.895603,0.027104,0.964840
35.962684,0.027807,0.964850
37.233546,0.026858,0.964860
36.102387,0.027699,0.964870
37.289640,0.026817,0.964880
35.254839,0.028365,0.964890
38.511605,0.025966,0.964900
36.836889,0.027147,0.964910
41.991576,0.023814,0.964920
39.665069,0.025211,0.964930
40.536050,0.024669,0.964940
43.075225,0.023215,0.964950
40.049822,0.024969,0.964960
35.699114,0.028012,0.964970
39.713902,0.025180,0.964980
37.545429,0.026634,0.964990
42.229196,0.023680,0.965000
37.982377,0.026328,0.965010
39.905823,0.025059,0.965020
40.692752,0.024574,0.965030
43.458045,0.023011,0.965040
43.446338,0.023017,0.965050
42.746552,0.023394,0.965060
42.481604,0.023540,0.965070
42.475651,0.023543,0.965080
41.429483,0.024137,0.965090
43.496983,0.022990,0.965100
43.916087,0.022771,0.965110
40.648918,0.024601,0.965120
43.604334,0.022933,0.965130
41.808817,0.023918,0.965140
41.856417,0.023891,0.965150
42.278650,0.023653,0.965160
42.443381,0.023561,0.965170
40.194218,0.024879,0.965180
39.936422,0.025040,0.965190
41.511688,0.024090,0.965200
40.743652,0.024544,0.965210
43.091931,0.023206,0.965220
41.638907,0.024016,0.965230
40.951886,0.024419,0.965240
41.301152,0.024212,0.965250
39.687738,0.025197,0.965260
35.532815,0.028143,0.965270
40.587546,0.024638,0.965280
38.312122,0.026101,0.965290
39.141702,0.025548,0.965300
40.987637,0.024398,0.965310
40.555941,0.024657,0.965320
42.022633,0.023797,0.965330
41.269959,0.024231,0.965340
43.169877,0.023164,0.965350
38.092771,0.026252,0.965360
41.528585,0.024080,0.965370
42.887716,0.023317,0.965380
43.584950,0.022944,0.965390
40.523728,0.024677,0.965400
40.756275,0.024536,0.965410
42.714963,0.023411,0.965420
42.274898,0.023655,0.965430
43.070774,0.023218,0.965440
41.595606,0.024041,0.965450
42.939278,0.023289,0.965460
39.647769,0.025222,0.965470
42.603227,0.023472,0.965480
40.269321,0.024833,0.965490
41.387475,0.024162,0.965500
42.370368,0.023601,0.965510
41.047534,0.024362,0.965520
43.097874,0.023203,0.965530
44.189325,0.022630,0.965540
43.387526,0.023048,0.965550
43.712025,0.022877,0.965560
45.339959,0.022056,0.965570
41.465558,0.024116,0.965580
38.903695,0.025704,0.965590
42.425192,0.023571,0.965600
42.016983,0.023800,0.965610
41.530654,0.024079,0.965620
41.869033,0.023884,0.965630
42.122290,0.023740,0.965640
42.789902,0.023370,0.965650
43.140638,0.023180,0.965660
42.143769,0.023728,0.965670
41.747379,0.023954,0.965680
42.476193,0.023543,0.965690
44.083352,0.022684,0.965700
41.318899,0.024202,0.965710
42.884588,0.023318,0.965720
44.154788,0.022648,0.965730
43.410315,0.023036,0.965740
42.468075,0.023547,0.965750
41.862549,0.023888,0.965760
42.878522,0.023322,0.965770
41.407352,0.024150,0.965780
43.734968,0.022865,0.965790
40.246795,0.024847,0.965800
