28.792637,0.034731,0.192804
24.356976,0.041056,0.347052
19.248649,0.051952,0.470453
16.081255,0.062184,0.569178
15.647396,0.063908,0.648160
16.843779,0.059369,0.711349
16.716482,0.059821,0.761903
18.414240,0.054306,0.802348
24.995564,0.040007,0.834707
24.781673,0.040352,0.860596
26.274305,0.038060,0.881310
25.443415,0.039303,0.897883
25.954678,0.038529,0.911144
25.336275,0.039469,0.921755
27.023449,0.037005,0.930245
27.910587,0.035829,0.937040
26.574190,0.037630,0.942478
29.814256,0.033541,0.946830
31.105262,0.032149,0.950314
33.141225,0.030174,0.953103
34.109320,0.029318,0.955336
33.682736,0.029689,0.957125
32.925604,0.030372,0.958558
31.843788,0.031403,0.959706
33.399575,0.029941,0.960627
32.311534,0.030949,0.961366
33.469891,0.029878,0.961959
30.969243,0.032290,0.962435
32.950123,0.030349,0.962818
32.802586,0.030485,0.963126
33.428605,0.029915,0.963375
33.796687,0.029589,0.963576
33.947442,0.029457,0.963739
33.774086,0.029608,0.963871
33.115762,0.030197,0.963979
32.407138,0.030857,0.964067
32.257336,0.031001,0.964140
31.214590,0.032036,0.964200
31.012174,0.032245,0.964250
29.353059,0.034068,0.964292
31.421049,0.031826,0.964328
31.407134,0.031840,0.964358
31.053780,0.032202,0.964385
32.656793,0.030622,0.964408
30.686141,0.032588,0.964428
32.984902,0.030317,0.964447
32.655301,0.030623,0.964463
35.683191,0.028024,0.964479
34.854620,0.028691,0.964493
33.193367,0.030127,0.964507
33.695562,0.029677,0.964519
32.557489,0.030715,0.964531
32.247662,0.031010,0.964543
30.713189,0.032559,0.964555
30.081885,0.033243,0.964566
31.641863,0.031604,0.964577
31.019582,0.032238,0.964587
30.792538,0.032475,0.964598
30.993530,0.032265,0.964608
25.781700,0.038787,0.964619
32.096443,0.031156,0.964629
31.209818,0.032041,0.964639
31.791750,0.031455,0.964650
32.663407,0.030615,0.964660
32.289520,0.030970,0.964670
32.505632,0.030764,0.964680
33.484573,0.029864,0.964690
34.201013,0.029239,0.964700
32.616531,0.030659,0.964710
34.602195,0.028900,0.964720
35.417662,0.028235,0.964730
33.731249,0.029646,0.964740
35.532057,0.028144,0.964750
29.626381,0.033754,0.964760
34.935475,0.028624,0.964770
32.017725,0.031233,0.964780
30.939446,0.032321,0.964790
31.397767,0.031849,0.964800
33.237498,0.030087,0.964810
32.739439,0.030544,0.964820
31.028244,0.032229,0.964830
31.653684,0.031592,0.964840
33.257396,0.030068,0.964850
32.900365,0.030395,0.964860
33.658928,0.029710,0.964870
33.166396,0.030151,0.964880
32.462580,0.030805,0.964890
34.581255,0.028917,0.964900
32.585603,0.030688,0.964910
34.264412,0.029185,0.964920
32.917152,0.030379,0.964930
33.479975,0.029869,0.964940
35.551763,0.028128,0.964950
34.830705,0.028710,0.964960
33.517232,0.029835,0.964970
33.386863,0.029952,0.964980
