53.732533,0.018611,0.192804
49.371499,0.020255,0.347052
38.966756,0.025663,0.470453
31.796299,0.031450,0.569178
29.333082,0.034091,0.648160
33.634587,0.029731,0.711349
32.236226,0.031021,0.761903
32.922895,0.030374,0.802348
41.501699,0.024095,0.834707
47.539135,0.021035,0.860596
52.143624,0.019178,0.881310
50.861077,0.019661,0.897883
48.731042,0.020521,0.911144
52.972273,0.018878,0.921755
52.970590,0.018878,0.930245
54.152407,0.018466,0.937040
57.936758,0.017260,0.942478
62.201435,0.016077,0.946830
62.830250,0.015916,0.950314
66.772165,0.014976,0.953103
65.003447,0.015384,0.955336
61.128801,0.016359,0.957125
65.550559,0.015255,0.958558
59.446671,0.016822,0.959706
59.982246,0.016672,0.960627
63.688180,0.015702,0.961366
59.984404,0.016671,0.961959
63.193550,0.015824,0.962435
61.894593,0.016157,0.962818
65.884398,0.015178,0.963126
60.312179,0.016580,0.963375
62.868170,0.015906,0.963576
61.645819,0.016222,0.963739
58.322981,0.017146,0.963871
59.814334,0.016718,0.963979
56.031195,0.017847,0.964067
63.712124,0.015696,0.964140
60.061503,0.016650,0.964200
62.617411,0.015970,0.964250
64.762225,0.015441,0.964292
67.637033,0.014785,0.964328
56.790757,0.017608,0.964358
66.763252,0.014978,0.964385
65.128758,0.015354,0.964408
59.163893,0.016902,0.964428
59.248375,0.016878,0.964447
62.309563,0.016049,0.964463
60.985279,0.016397,0.964479
63.670747,0.015706,0.964493
63.514244,0.015744,0.964507
60.981559,0.016398,0.964519
62.134572,0.016094,0.964531
62.843282,0.015913,0.964543
57.962617,0.017252,0.964555
61.583557,0.016238,0.964566
64.107905,0.015599,0.964577
62.116815,0.016099,0.964587
61.854780,0.016167,0.964598
64.118184,0.015596,0.964608
61.067210,0.016375,0.964619
63.470302,0.015755,0.964629
62.192925,0.016079,0.964639
61.386976,0.016290,0.964650
64.709422,0.015454,0.964660
60.556151,0.016514,0.964670
60.503023,0.016528,0.964680
59.305649,0.016862,0.964690
57.431327,0.017412,0.964700
61.972842,0.016136,0.964710
60.268921,0.016592,0.964720
60.581461,0.016507,0.964730
60.446333,0.016544,0.964740
61.623410,0.016228,0.964750
63.654939,0.015710,0.964760
59.615720,0.016774,0.964770
62.982606,0.015877,0.964780
55.750680,0.017937,0.964790
63.393453,0.015774,0.964800
63.597857,0.015724,0.964810
60.337286,0.016573,0.964820
63.644812,0.015712,0.964830
61.879654,0.016160,0.964840
63.526749,0.015741,0.964850
66.062854,0.015137,0.964860
61.122454,0.016361,0.964870
64.594060,0.015481,0.964880
59.249781,0.016878,0.964890
61.282017,0.016318,0.964900
65.997016,0.015152,0.964910
